group,round,player,choice,attendance,score,ac_score
Grupo-0001,1,jugador1a,1,2,-1,22
Grupo-0001,1,jugador2a,1,2,-1,22
Grupo-0001,2,jugador2a,1,1,1,22
Grupo-0001,2,jugador1a,0,1,0,22
Grupo-0001,3,jugador2a,0,1,0,22
Grupo-0001,3,jugador1a,1,1,1,22
Grupo-0001,4,jugador2a,1,1,1,22
Grupo-0001,4,jugador1a,0,1,0,22
Grupo-0001,5,jugador2a,0,1,0,22
Grupo-0001,5,jugador1a,1,1,1,22
Grupo-0001,6,jugador2a,1,1,1,22
Grupo-0001,6,jugador1a,0,1,0,22
Grupo-0001,7,jugador1a,1,2,-1,22
Grupo-0001,7,jugador2a,1,2,-1,22
Grupo-0001,8,jugador2a,0,1,0,22
Grupo-0001,8,jugador1a,1,1,1,22
Grupo-0001,9,jugador2a,1,1,1,22
Grupo-0001,9,jugador1a,0,1,0,22
Grupo-0001,10,jugador2a,0,1,0,22
Grupo-0001,10,jugador1a,1,1,1,22
Grupo-0001,11,jugador2a,1,1,1,22
Grupo-0001,11,jugador1a,0,1,0,22
Grupo-0001,12,jugador2a,0,1,0,22
Grupo-0001,12,jugador1a,1,1,1,22
Grupo-0001,13,jugador1a,0,1,0,22
Grupo-0001,13,jugador2a,1,1,1,22
Grupo-0001,14,jugador2a,0,1,0,22
Grupo-0001,14,jugador1a,1,1,1,22
Grupo-0001,15,jugador2a,1,1,1,22
Grupo-0001,15,jugador1a,0,1,0,22
Grupo-0001,16,jugador1a,1,1,1,22
Grupo-0001,16,jugador2a,0,1,0,22
Grupo-0001,17,jugador1a,0,1,0,22
Grupo-0001,17,jugador2a,1,1,1,22
Grupo-0001,18,jugador1a,1,1,1,22
Grupo-0001,18,jugador2a,0,1,0,22
Grupo-0001,19,jugador1a,0,1,0,22
Grupo-0001,19,jugador2a,1,1,1,22
Grupo-0001,20,jugador2a,0,1,0,22
Grupo-0001,20,jugador1a,1,1,1,22
Grupo-0001,21,jugador1a,0,1,0,22
Grupo-0001,21,jugador2a,1,1,1,22
Grupo-0001,22,jugador1a,1,1,1,22
Grupo-0001,22,jugador2a,0,1,0,22
Grupo-0001,23,jugador1a,0,1,0,22
Grupo-0001,23,jugador2a,1,1,1,22
Grupo-0001,24,jugador1a,1,1,1,22
Grupo-0001,24,jugador2a,0,1,0,22
Grupo-0001,25,jugador2a,1,1,1,22
Grupo-0001,25,jugador1a,0,1,0,22
Grupo-0001,26,jugador2a,0,1,0,22
Grupo-0001,26,jugador1a,1,1,1,22
Grupo-0001,27,jugador2a,1,1,1,22
Grupo-0001,27,jugador1a,0,1,0,22
Grupo-0001,28,jugador1a,1,1,1,22
Grupo-0001,28,jugador2a,0,1,0,22
Grupo-0001,29,jugador2a,1,1,1,22
Grupo-0001,29,jugador1a,0,1,0,22
Grupo-0001,30,jugador1a,1,1,1,22
Grupo-0001,30,jugador2a,0,1,0,22
Grupo-0001,31,jugador2a,1,1,1,22
Grupo-0001,31,jugador1a,0,1,0,22
Grupo-0001,32,jugador1a,1,1,1,22
Grupo-0001,32,jugador2a,0,1,0,22
Grupo-0001,33,jugador1a,0,1,0,22
Grupo-0001,33,jugador2a,1,1,1,22
Grupo-0001,34,jugador1a,1,1,1,22
Grupo-0001,34,jugador2a,0,1,0,22
Grupo-0001,35,jugador1a,0,1,0,22
Grupo-0001,35,jugador2a,1,1,1,22
Grupo-0001,36,jugador1a,1,1,1,22
Grupo-0001,36,jugador2a,0,1,0,22
Grupo-0001,37,jugador1a,0,1,0,22
Grupo-0001,37,jugador2a,1,1,1,22
Grupo-0001,38,jugador2a,0,1,0,22
Grupo-0001,38,jugador1a,1,1,1,22
Grupo-0001,39,jugador1a,0,1,0,22
Grupo-0001,39,jugador2a,1,1,1,22
Grupo-0001,40,jugador1a,1,1,1,22
Grupo-0001,40,jugador2a,0,1,0,22
Grupo-0001,41,jugador2a,1,1,1,22
Grupo-0001,41,jugador1a,0,1,0,22
Grupo-0001,42,jugador2a,0,1,0,22
Grupo-0001,42,jugador1a,1,1,1,22
Grupo-0001,43,jugador1a,0,1,0,22
Grupo-0001,43,jugador2a,1,1,1,22
Grupo-0001,44,jugador2a,0,1,0,22
Grupo-0001,44,jugador1a,1,1,1,22
Grupo-0001,45,jugador1a,0,1,0,22
Grupo-0001,45,jugador2a,1,1,1,22
Grupo-0001,46,jugador2a,0,1,0,22
Grupo-0001,46,jugador1a,1,1,1,22
Grupo-0001,47,jugador2a,1,1,1,22
Grupo-0001,47,jugador1a,0,1,0,22
Grupo-0001,48,jugador1a,1,1,1,22
Grupo-0001,48,jugador2a,0,1,0,22
Grupo-0001,49,jugador1a,0,1,0,22
Grupo-0001,49,jugador2a,1,1,1,22
Grupo-0001,50,jugador1a,1,1,1,22
Grupo-0001,50,jugador2a,0,1,0,22
Grupo-0002,1,jugador2b,1,2,-1,11
Grupo-0002,1,jugador1b,1,2,-1,9
Grupo-0002,2,jugador2b,1,2,-1,11
Grupo-0002,2,jugador1b,1,2,-1,9
Grupo-0002,3,jugador2b,1,2,-1,11
Grupo-0002,3,jugador1b,1,2,-1,9
Grupo-0002,4,jugador2b,1,2,-1,11
Grupo-0002,4,jugador1b,1,2,-1,9
Grupo-0002,5,jugador2b,1,2,-1,11
Grupo-0002,5,jugador1b,1,2,-1,9
Grupo-0002,6,jugador1b,1,2,-1,9
Grupo-0002,6,jugador2b,1,2,-1,11
Grupo-0002,7,jugador2b,1,2,-1,11
Grupo-0002,7,jugador1b,1,2,-1,9
Grupo-0002,8,jugador2b,1,2,-1,11
Grupo-0002,8,jugador1b,1,2,-1,9
Grupo-0002,9,jugador2b,1,2,-1,11
Grupo-0002,9,jugador1b,1,2,-1,9
Grupo-0002,10,jugador2b,1,1,1,11
Grupo-0002,10,jugador1b,0,1,0,9
Grupo-0002,11,jugador1b,1,1,1,9
Grupo-0002,11,jugador2b,0,1,0,11
Grupo-0002,12,jugador2b,1,1,1,11
Grupo-0002,12,jugador1b,0,1,0,9
Grupo-0002,13,jugador2b,0,1,0,11
Grupo-0002,13,jugador1b,1,1,1,9
Grupo-0002,14,jugador2b,1,1,1,11
Grupo-0002,14,jugador1b,0,1,0,9
Grupo-0002,15,jugador2b,0,1,0,11
Grupo-0002,15,jugador1b,1,1,1,9
Grupo-0002,16,jugador2b,1,1,1,11
Grupo-0002,16,jugador1b,0,1,0,9
Grupo-0002,17,jugador2b,1,2,-1,11
Grupo-0002,17,jugador1b,1,2,-1,9
Grupo-0002,18,jugador1b,0,1,0,9
Grupo-0002,18,jugador2b,1,1,1,11
Grupo-0002,19,jugador2b,0,1,0,11
Grupo-0002,19,jugador1b,1,1,1,9
Grupo-0002,20,jugador1b,0,1,0,9
Grupo-0002,20,jugador2b,1,1,1,11
Grupo-0002,21,jugador1b,1,1,1,9
Grupo-0002,21,jugador2b,0,1,0,11
Grupo-0002,22,jugador2b,1,1,1,11
Grupo-0002,22,jugador1b,0,1,0,9
Grupo-0002,23,jugador2b,0,1,0,11
Grupo-0002,23,jugador1b,1,1,1,9
Grupo-0002,24,jugador2b,1,1,1,11
Grupo-0002,24,jugador1b,0,1,0,9
Grupo-0002,25,jugador2b,0,1,0,11
Grupo-0002,25,jugador1b,1,1,1,9
Grupo-0002,26,jugador2b,1,1,1,11
Grupo-0002,26,jugador1b,0,1,0,9
Grupo-0002,27,jugador2b,0,1,0,11
Grupo-0002,27,jugador1b,1,1,1,9
Grupo-0002,28,jugador2b,1,1,1,11
Grupo-0002,28,jugador1b,0,1,0,9
Grupo-0002,29,jugador2b,0,1,0,11
Grupo-0002,29,jugador1b,1,1,1,9
Grupo-0002,30,jugador2b,1,1,1,11
Grupo-0002,30,jugador1b,0,1,0,9
Grupo-0002,31,jugador2b,0,1,0,11
Grupo-0002,31,jugador1b,1,1,1,9
Grupo-0002,32,jugador1b,0,1,0,9
Grupo-0002,32,jugador2b,1,1,1,11
Grupo-0002,33,jugador2b,0,1,0,11
Grupo-0002,33,jugador1b,1,1,1,9
Grupo-0002,34,jugador1b,0,1,0,9
Grupo-0002,34,jugador2b,1,1,1,11
Grupo-0002,35,jugador2b,0,1,0,11
Grupo-0002,35,jugador1b,1,1,1,9
Grupo-0002,36,jugador2b,1,1,1,11
Grupo-0002,36,jugador1b,0,1,0,9
Grupo-0002,37,jugador2b,0,1,0,11
Grupo-0002,37,jugador1b,1,1,1,9
Grupo-0002,38,jugador2b,1,1,1,11
Grupo-0002,38,jugador1b,0,1,0,9
Grupo-0002,39,jugador2b,0,1,0,11
Grupo-0002,39,jugador1b,1,1,1,9
Grupo-0002,40,jugador2b,1,1,1,11
Grupo-0002,40,jugador1b,0,1,0,9
Grupo-0002,41,jugador2b,0,1,0,11
Grupo-0002,41,jugador1b,1,1,1,9
Grupo-0002,42,jugador1b,0,1,0,9
Grupo-0002,42,jugador2b,1,1,1,11
Grupo-0002,43,jugador1b,1,1,1,9
Grupo-0002,43,jugador2b,0,1,0,11
Grupo-0002,44,jugador2b,1,1,1,11
Grupo-0002,44,jugador1b,0,1,0,9
Grupo-0002,45,jugador1b,1,1,1,9
Grupo-0002,45,jugador2b,0,1,0,11
Grupo-0002,46,jugador1b,0,1,0,9
Grupo-0002,46,jugador2b,1,1,1,11
Grupo-0002,47,jugador1b,1,1,1,9
Grupo-0002,47,jugador2b,0,1,0,11
Grupo-0002,48,jugador2b,1,1,1,11
Grupo-0002,48,jugador1b,0,1,0,9
Grupo-0002,49,jugador2b,0,1,0,11
Grupo-0002,49,jugador1b,1,1,1,9
Grupo-0002,50,jugador2b,1,1,1,11
Grupo-0002,50,jugador1b,0,1,0,9
Grupo-0003,1,jugador2c,1,1,1,17
Grupo-0003,1,jugador1c,0,1,0,13
Grupo-0003,2,jugador1c,1,2,-1,13
Grupo-0003,2,jugador2c,1,2,-1,17
Grupo-0003,3,jugador2c,1,1,1,17
Grupo-0003,3,jugador1c,0,1,0,13
Grupo-0003,4,jugador2c,0,1,0,17
Grupo-0003,4,jugador1c,1,1,1,13
Grupo-0003,5,jugador1c,0,0,0,13
Grupo-0003,5,jugador2c,0,0,0,17
Grupo-0003,6,jugador1c,1,2,-1,13
Grupo-0003,6,jugador2c,1,2,-1,17
Grupo-0003,7,jugador2c,1,1,1,17
Grupo-0003,7,jugador1c,0,1,0,13
Grupo-0003,8,jugador2c,0,1,0,17
Grupo-0003,8,jugador1c,1,1,1,13
Grupo-0003,9,jugador2c,1,1,1,17
Grupo-0003,9,jugador1c,0,1,0,13
Grupo-0003,10,jugador1c,1,1,1,13
Grupo-0003,10,jugador2c,0,1,0,17
Grupo-0003,11,jugador1c,0,1,0,13
Grupo-0003,11,jugador2c,1,1,1,17
Grupo-0003,12,jugador2c,1,2,-1,17
Grupo-0003,12,jugador1c,1,2,-1,13
Grupo-0003,13,jugador1c,0,1,0,13
Grupo-0003,13,jugador2c,1,1,1,17
Grupo-0003,14,jugador1c,1,1,1,13
Grupo-0003,14,jugador2c,0,1,0,17
Grupo-0003,15,jugador1c,0,1,0,13
Grupo-0003,15,jugador2c,1,1,1,17
Grupo-0003,16,jugador1c,1,2,-1,13
Grupo-0003,16,jugador2c,1,2,-1,17
Grupo-0003,17,jugador2c,1,1,1,17
Grupo-0003,17,jugador1c,0,1,0,13
Grupo-0003,18,jugador1c,1,1,1,13
Grupo-0003,18,jugador2c,0,1,0,17
Grupo-0003,19,jugador1c,0,0,0,13
Grupo-0003,19,jugador2c,0,0,0,17
Grupo-0003,20,jugador2c,1,2,-1,17
Grupo-0003,20,jugador1c,1,2,-1,13
Grupo-0003,21,jugador2c,1,1,1,17
Grupo-0003,21,jugador1c,0,1,0,13
Grupo-0003,22,jugador2c,1,2,-1,17
Grupo-0003,22,jugador1c,1,2,-1,13
Grupo-0003,23,jugador2c,1,1,1,17
Grupo-0003,23,jugador1c,0,1,0,13
Grupo-0003,24,jugador2c,0,1,0,17
Grupo-0003,24,jugador1c,1,1,1,13
Grupo-0003,25,jugador2c,1,1,1,17
Grupo-0003,25,jugador1c,0,1,0,13
Grupo-0003,26,jugador2c,0,1,0,17
Grupo-0003,26,jugador1c,1,1,1,13
Grupo-0003,27,jugador2c,1,1,1,17
Grupo-0003,27,jugador1c,0,1,0,13
Grupo-0003,28,jugador2c,0,1,0,17
Grupo-0003,28,jugador1c,1,1,1,13
Grupo-0003,29,jugador2c,1,1,1,17
Grupo-0003,29,jugador1c,0,1,0,13
Grupo-0003,30,jugador2c,0,1,0,17
Grupo-0003,30,jugador1c,1,1,1,13
Grupo-0003,31,jugador2c,1,1,1,17
Grupo-0003,31,jugador1c,0,1,0,13
Grupo-0003,32,jugador2c,0,1,0,17
Grupo-0003,32,jugador1c,1,1,1,13
Grupo-0003,33,jugador2c,1,1,1,17
Grupo-0003,33,jugador1c,0,1,0,13
Grupo-0003,34,jugador2c,0,1,0,17
Grupo-0003,34,jugador1c,1,1,1,13
Grupo-0003,35,jugador2c,1,1,1,17
Grupo-0003,35,jugador1c,0,1,0,13
Grupo-0003,36,jugador2c,0,1,0,17
Grupo-0003,36,jugador1c,1,1,1,13
Grupo-0003,37,jugador2c,1,1,1,17
Grupo-0003,37,jugador1c,0,1,0,13
Grupo-0003,38,jugador1c,1,1,1,13
Grupo-0003,38,jugador2c,0,1,0,17
Grupo-0003,39,jugador2c,1,1,1,17
Grupo-0003,39,jugador1c,0,1,0,13
Grupo-0003,40,jugador2c,0,1,0,17
Grupo-0003,40,jugador1c,1,1,1,13
Grupo-0003,41,jugador2c,1,1,1,17
Grupo-0003,41,jugador1c,0,1,0,13
Grupo-0003,42,jugador2c,0,1,0,17
Grupo-0003,42,jugador1c,1,1,1,13
Grupo-0003,43,jugador2c,1,1,1,17
Grupo-0003,43,jugador1c,0,1,0,13
Grupo-0003,44,jugador2c,0,1,0,17
Grupo-0003,44,jugador1c,1,1,1,13
Grupo-0003,45,jugador2c,1,1,1,17
Grupo-0003,45,jugador1c,0,1,0,13
Grupo-0003,46,jugador2c,0,1,0,17
Grupo-0003,46,jugador1c,1,1,1,13
Grupo-0003,47,jugador2c,1,1,1,17
Grupo-0003,47,jugador1c,0,1,0,13
Grupo-0003,48,jugador2c,0,1,0,17
Grupo-0003,48,jugador1c,1,1,1,13
Grupo-0003,49,jugador2c,1,1,1,17
Grupo-0003,49,jugador1c,0,1,0,13
Grupo-0003,50,jugador2c,0,1,0,17
Grupo-0003,50,jugador1c,1,1,1,13
Grupo-0004,1,jugador1d,1,1,1,-2
Grupo-0004,1,jugador2d,0,1,0,-9
Grupo-0004,2,jugador1d,1,1,1,-2
Grupo-0004,2,jugador2d,0,1,0,-9
Grupo-0004,3,jugador1d,1,2,-1,-2
Grupo-0004,3,jugador2d,1,2,-1,-9
Grupo-0004,4,jugador1d,1,1,1,-2
Grupo-0004,4,jugador2d,0,1,0,-9
Grupo-0004,5,jugador1d,1,2,-1,-2
Grupo-0004,5,jugador2d,1,2,-1,-9
Grupo-0004,6,jugador1d,0,1,0,-2
Grupo-0004,6,jugador2d,1,1,1,-9
Grupo-0004,7,jugador1d,1,2,-1,-2
Grupo-0004,7,jugador2d,1,2,-1,-9
Grupo-0004,8,jugador1d,1,2,-1,-2
Grupo-0004,8,jugador2d,1,2,-1,-9
Grupo-0004,9,jugador1d,1,2,-1,-2
Grupo-0004,9,jugador2d,1,2,-1,-9
Grupo-0004,10,jugador1d,0,1,0,-2
Grupo-0004,10,jugador2d,1,1,1,-9
Grupo-0004,11,jugador2d,1,2,-1,-9
Grupo-0004,11,jugador1d,1,2,-1,-2
Grupo-0004,12,jugador1d,1,1,1,-2
Grupo-0004,12,jugador2d,0,1,0,-9
Grupo-0004,13,jugador1d,0,0,0,-2
Grupo-0004,13,jugador2d,0,0,0,-9
Grupo-0004,14,jugador2d,1,2,-1,-9
Grupo-0004,14,jugador1d,1,2,-1,-2
Grupo-0004,15,jugador1d,1,2,-1,-2
Grupo-0004,15,jugador2d,1,2,-1,-9
Grupo-0004,16,jugador1d,1,2,-1,-2
Grupo-0004,16,jugador2d,1,2,-1,-9
Grupo-0004,17,jugador1d,0,0,0,-2
Grupo-0004,17,jugador2d,0,0,0,-9
Grupo-0004,18,jugador2d,1,2,-1,-9
Grupo-0004,18,jugador1d,1,2,-1,-2
Grupo-0004,19,jugador1d,0,1,0,-2
Grupo-0004,19,jugador2d,1,1,1,-9
Grupo-0004,20,jugador1d,1,2,-1,-2
Grupo-0004,20,jugador2d,1,2,-1,-9
Grupo-0004,21,jugador1d,1,2,-1,-2
Grupo-0004,21,jugador2d,1,2,-1,-9
Grupo-0004,22,jugador1d,1,2,-1,-2
Grupo-0004,22,jugador2d,1,2,-1,-9
Grupo-0004,23,jugador1d,1,2,-1,-2
Grupo-0004,23,jugador2d,1,2,-1,-9
Grupo-0004,24,jugador1d,1,1,1,-2
Grupo-0004,24,jugador2d,0,1,0,-9
Grupo-0004,25,jugador1d,1,1,1,-2
Grupo-0004,25,jugador2d,0,1,0,-9
Grupo-0004,26,jugador1d,1,1,1,-2
Grupo-0004,26,jugador2d,0,1,0,-9
