group,round,player,choice,attendance,score,ac_score
Grupo-0004,27,jugador1d,1,2,-1,-2
Grupo-0004,27,jugador2d,1,2,-1,-9
Grupo-0004,28,jugador1d,0,0,0,-2
Grupo-0004,28,jugador2d,0,0,0,-9
Grupo-0004,29,jugador1d,0,0,0,-2
Grupo-0004,29,jugador2d,0,0,0,-9
Grupo-0004,30,jugador1d,1,1,1,-2
Grupo-0004,30,jugador2d,0,1,0,-9
Grupo-0004,31,jugador1d,1,1,1,-2
Grupo-0004,31,jugador2d,0,1,0,-9
Grupo-0004,32,jugador1d,1,1,1,-2
Grupo-0004,32,jugador2d,0,1,0,-9
Grupo-0004,33,jugador1d,1,2,-1,-2
Grupo-0004,33,jugador2d,1,2,-1,-9
Grupo-0004,34,jugador1d,0,1,0,-2
Grupo-0004,34,jugador2d,1,1,1,-9
Grupo-0004,35,jugador1d,1,1,1,-2
Grupo-0004,35,jugador2d,0,1,0,-9
Grupo-0004,36,jugador1d,0,1,0,-2
Grupo-0004,36,jugador2d,1,1,1,-9
Grupo-0004,37,jugador1d,1,1,1,-2
Grupo-0004,37,jugador2d,0,1,0,-9
Grupo-0004,38,jugador1d,0,1,0,-2
Grupo-0004,38,jugador2d,1,1,1,-9
Grupo-0004,39,jugador1d,1,1,1,-2
Grupo-0004,39,jugador2d,0,1,0,-9
Grupo-0004,40,jugador1d,0,1,0,-2
Grupo-0004,40,jugador2d,1,1,1,-9
Grupo-0004,41,jugador1d,1,1,1,-2
Grupo-0004,41,jugador2d,0,1,0,-9
Grupo-0004,42,jugador1d,0,1,0,-2
Grupo-0004,42,jugador2d,1,1,1,-9
Grupo-0004,43,jugador1d,1,1,1,-2
Grupo-0004,43,jugador2d,0,1,0,-9
Grupo-0004,44,jugador1d,0,1,0,-2
Grupo-0004,44,jugador2d,1,1,1,-9
Grupo-0004,45,jugador1d,1,1,1,-2
Grupo-0004,45,jugador2d,0,1,0,-9
Grupo-0004,46,jugador1d,0,1,0,-2
Grupo-0004,46,jugador2d,1,1,1,-9
Grupo-0004,47,jugador1d,1,2,-1,-2
Grupo-0004,47,jugador2d,1,2,-1,-9
Grupo-0004,48,jugador1d,1,2,-1,-2
Grupo-0004,48,jugador2d,1,2,-1,-9
Grupo-0004,49,jugador1d,1,1,1,-2
Grupo-0004,49,jugador2d,0,1,0,-9
Grupo-0004,50,jugador1d,1,2,-1,-2
Grupo-0004,50,jugador2d,1,2,-1,-9
Grupo-0010,1,jugador2a,1,1,1,-14
Grupo-0010,1,jugador1a,0,1,0,-32
Grupo-0010,2,jugador1a,1,2,-1,-32
Grupo-0010,2,jugador2a,1,2,-1,-14
Grupo-0010,3,jugador1a,1,2,-1,-32
Grupo-0010,3,jugador2a,1,2,-1,-14
Grupo-0010,4,jugador1a,1,2,-1,-32
Grupo-0010,4,jugador2a,1,2,-1,-14
Grupo-0010,5,jugador1a,0,1,0,-32
Grupo-0010,5,jugador2a,1,1,1,-14
Grupo-0010,6,jugador1a,1,2,-1,-32
Grupo-0010,6,jugador2a,1,2,-1,-14
Grupo-0010,7,jugador1a,1,2,-1,-32
Grupo-0010,7,jugador2a,1,2,-1,-14
Grupo-0010,8,jugador2a,1,1,1,-14
Grupo-0010,8,jugador1a,0,1,0,-32
Grupo-0010,9,jugador1a,1,2,-1,-32
Grupo-0010,9,jugador2a,1,2,-1,-14
Grupo-0010,10,jugador2a,1,2,-1,-14
Grupo-0010,10,jugador1a,1,2,-1,-32
Grupo-0010,11,jugador1a,0,1,0,-32
Grupo-0010,11,jugador2a,1,1,1,-14
Grupo-0010,12,jugador1a,1,2,-1,-32
Grupo-0010,12,jugador2a,1,2,-1,-14
Grupo-0010,13,jugador2a,1,2,-1,-14
Grupo-0010,13,jugador1a,1,2,-1,-32
Grupo-0010,14,jugador2a,1,1,1,-14
Grupo-0010,14,jugador1a,0,1,0,-32
Grupo-0010,15,jugador2a,1,2,-1,-14
Grupo-0010,15,jugador1a,1,2,-1,-32
Grupo-0010,16,jugador1a,1,2,-1,-32
Grupo-0010,16,jugador2a,1,2,-1,-14
Grupo-0010,17,jugador1a,0,1,0,-32
Grupo-0010,17,jugador2a,1,1,1,-14
Grupo-0010,18,jugador2a,1,2,-1,-14
Grupo-0010,18,jugador1a,1,2,-1,-32
Grupo-0010,19,jugador2a,1,1,1,-14
Grupo-0010,19,jugador1a,0,1,0,-32
Grupo-0010,20,jugador2a,1,2,-1,-14
Grupo-0010,20,jugador1a,1,2,-1,-32
Grupo-0010,21,jugador2a,1,2,-1,-14
Grupo-0010,21,jugador1a,1,2,-1,-32
Grupo-0010,22,jugador2a,1,2,-1,-14
Grupo-0010,22,jugador1a,1,2,-1,-32
Grupo-0010,23,jugador1a,0,1,0,-32
Grupo-0010,23,jugador2a,1,1,1,-14
Grupo-0010,24,jugador2a,1,1,1,-14
Grupo-0010,24,jugador1a,0,1,0,-32
Grupo-0010,25,jugador1a,1,2,-1,-32
Grupo-0010,25,jugador2a,1,2,-1,-14
Grupo-0010,26,jugador2a,1,2,-1,-14
Grupo-0010,26,jugador1a,1,2,-1,-32
Grupo-0010,27,jugador1a,1,2,-1,-32
Grupo-0010,27,jugador2a,1,2,-1,-14
Grupo-0010,28,jugador1a,1,2,-1,-32
Grupo-0010,28,jugador2a,1,2,-1,-14
Grupo-0010,29,jugador1a,0,1,0,-32
Grupo-0010,29,jugador2a,1,1,1,-14
Grupo-0010,30,jugador1a,0,1,0,-32
Grupo-0010,30,jugador2a,1,1,1,-14
Grupo-0010,31,jugador2a,1,2,-1,-14
Grupo-0010,31,jugador1a,1,2,-1,-32
Grupo-0010,32,jugador1a,1,2,-1,-32
Grupo-0010,32,jugador2a,1,2,-1,-14
Grupo-0010,33,jugador1a,0,1,0,-32
Grupo-0010,33,jugador2a,1,1,1,-14
Grupo-0010,34,jugador2a,1,2,-1,-14
Grupo-0010,34,jugador1a,1,2,-1,-32
Grupo-0010,35,jugador1a,1,2,-1,-32
Grupo-0010,35,jugador2a,1,2,-1,-14
Grupo-0010,36,jugador2a,1,2,-1,-14
Grupo-0010,36,jugador1a,1,2,-1,-32
Grupo-0010,37,jugador1a,0,1,0,-32
Grupo-0010,37,jugador2a,1,1,1,-14
Grupo-0010,38,jugador1a,1,2,-1,-32
Grupo-0010,38,jugador2a,1,2,-1,-14
Grupo-0010,39,jugador1a,0,1,0,-32
Grupo-0010,39,jugador2a,1,1,1,-14
Grupo-0010,40,jugador1a,1,2,-1,-32
Grupo-0010,40,jugador2a,1,2,-1,-14
Grupo-0010,41,jugador1a,1,2,-1,-32
Grupo-0010,41,jugador2a,1,2,-1,-14
Grupo-0010,42,jugador1a,0,1,0,-32
Grupo-0010,42,jugador2a,1,1,1,-14
Grupo-0010,43,jugador1a,1,2,-1,-32
Grupo-0010,43,jugador2a,1,2,-1,-14
Grupo-0010,44,jugador1a,1,2,-1,-32
Grupo-0010,44,jugador2a,1,2,-1,-14
Grupo-0010,45,jugador2a,1,1,1,-14
Grupo-0010,45,jugador1a,0,1,0,-32
Grupo-0010,46,jugador1a,0,1,0,-32
Grupo-0010,46,jugador2a,1,1,1,-14
Grupo-0010,47,jugador1a,1,2,-1,-32
Grupo-0010,47,jugador2a,1,2,-1,-14
Grupo-0010,48,jugador2a,1,2,-1,-14
Grupo-0010,48,jugador1a,1,2,-1,-32
Grupo-0010,49,jugador2a,1,2,-1,-14
Grupo-0010,49,jugador1a,1,2,-1,-32
Grupo-0010,50,jugador1a,0,1,0,-32
Grupo-0010,50,jugador2a,1,1,1,-14
Grupo-0011,1,jugador1c,1,1,1,22
Grupo-0011,1,jugador1b,0,1,0,22
Grupo-0011,2,jugador1b,1,1,1,22
Grupo-0011,2,jugador1c,0,1,0,22
Grupo-0011,3,jugador1c,1,1,1,22
Grupo-0011,3,jugador1b,0,1,0,22
Grupo-0011,4,jugador1c,0,1,0,22
Grupo-0011,4,jugador1b,1,1,1,22
Grupo-0011,5,jugador1c,1,1,1,22
Grupo-0011,5,jugador1b,0,1,0,22
Grupo-0011,6,jugador1c,0,1,0,22
Grupo-0011,6,jugador1b,1,1,1,22
Grupo-0011,7,jugador1c,1,1,1,22
Grupo-0011,7,jugador1b,0,1,0,22
Grupo-0011,8,jugador1c,0,1,0,22
Grupo-0011,8,jugador1b,1,1,1,22
Grupo-0011,9,jugador1c,1,1,1,22
Grupo-0011,9,jugador1b,0,1,0,22
Grupo-0011,10,jugador1c,0,1,0,22
Grupo-0011,10,jugador1b,1,1,1,22
Grupo-0011,11,jugador1c,1,1,1,22
Grupo-0011,11,jugador1b,0,1,0,22
Grupo-0011,12,jugador1c,0,1,0,22
Grupo-0011,12,jugador1b,1,1,1,22
Grupo-0011,13,jugador1c,1,1,1,22
Grupo-0011,13,jugador1b,0,1,0,22
Grupo-0011,14,jugador1c,0,1,0,22
Grupo-0011,14,jugador1b,1,1,1,22
Grupo-0011,15,jugador1b,0,1,0,22
Grupo-0011,15,jugador1c,1,1,1,22
Grupo-0011,16,jugador1b,1,1,1,22
Grupo-0011,16,jugador1c,0,1,0,22
Grupo-0011,17,jugador1b,0,1,0,22
Grupo-0011,17,jugador1c,1,1,1,22
Grupo-0011,18,jugador1c,0,1,0,22
Grupo-0011,18,jugador1b,1,1,1,22
Grupo-0011,19,jugador1b,0,1,0,22
Grupo-0011,19,jugador1c,1,1,1,22
Grupo-0011,20,jugador1c,0,1,0,22
Grupo-0011,20,jugador1b,1,1,1,22
Grupo-0011,21,jugador1c,1,1,1,22
Grupo-0011,21,jugador1b,0,1,0,22
Grupo-0011,22,jugador1c,0,1,0,22
Grupo-0011,22,jugador1b,1,1,1,22
Grupo-0011,23,jugador1c,1,1,1,22
Grupo-0011,23,jugador1b,0,1,0,22
Grupo-0011,24,jugador1b,1,1,1,22
Grupo-0011,24,jugador1c,0,1,0,22
Grupo-0011,25,jugador1c,1,1,1,22
Grupo-0011,25,jugador1b,0,1,0,22
Grupo-0011,26,jugador1c,0,1,0,22
Grupo-0011,26,jugador1b,1,1,1,22
Grupo-0011,27,jugador1c,1,1,1,22
Grupo-0011,27,jugador1b,0,1,0,22
Grupo-0011,28,jugador1b,1,1,1,22
Grupo-0011,28,jugador1c,0,1,0,22
Grupo-0011,29,jugador1c,1,1,1,22
Grupo-0011,29,jugador1b,0,1,0,22
Grupo-0011,30,jugador1c,0,1,0,22
Grupo-0011,30,jugador1b,1,1,1,22
Grupo-0011,31,jugador1c,1,1,1,22
Grupo-0011,31,jugador1b,0,1,0,22
Grupo-0011,32,jugador1c,0,1,0,22
Grupo-0011,32,jugador1b,1,1,1,22
Grupo-0011,33,jugador1c,1,1,1,22
Grupo-0011,33,jugador1b,0,1,0,22
Grupo-0011,34,jugador1c,0,1,0,22
Grupo-0011,34,jugador1b,1,1,1,22
Grupo-0011,35,jugador1c,1,1,1,22
Grupo-0011,35,jugador1b,0,1,0,22
Grupo-0011,36,jugador1c,0,1,0,22
Grupo-0011,36,jugador1b,1,1,1,22
Grupo-0011,37,jugador1c,1,1,1,22
Grupo-0011,37,jugador1b,0,1,0,22
Grupo-0011,38,jugador1b,1,1,1,22
Grupo-0011,38,jugador1c,0,1,0,22
Grupo-0011,39,jugador1c,1,1,1,22
Grupo-0011,39,jugador1b,0,1,0,22
Grupo-0011,40,jugador1b,1,1,1,22
Grupo-0011,40,jugador1c,0,1,0,22
Grupo-0011,41,jugador1c,1,1,1,22
Grupo-0011,41,jugador1b,0,1,0,22
Grupo-0011,42,jugador1c,0,1,0,22
Grupo-0011,42,jugador1b,1,1,1,22
Grupo-0011,43,jugador1c,1,1,1,22
Grupo-0011,43,jugador1b,0,1,0,22
Grupo-0011,44,jugador1b,1,1,1,22
Grupo-0011,44,jugador1c,0,1,0,22
Grupo-0011,45,jugador1c,1,1,1,22
Grupo-0011,45,jugador1b,0,1,0,22
Grupo-0011,46,jugador1b,1,1,1,22
Grupo-0011,46,jugador1c,0,1,0,22
Grupo-0011,47,jugador1b,0,1,0,22
Grupo-0011,47,jugador1c,1,1,1,22
Grupo-0011,48,jugador1c,0,1,0,22
Grupo-0011,48,jugador1b,1,1,1,22
Grupo-0011,49,jugador1c,1,2,-1,22
Grupo-0011,49,jugador1b,1,2,-1,22
Grupo-0011,50,jugador1b,1,2,-1,22
Grupo-0011,50,jugador1c,1,2,-1,22
Grupo-0012,1,jugador2b,1,2,-1,-8
Grupo-0012,1,jugador2c,1,2,-1,-4
Grupo-0012,2,jugador2c,1,1,1,-4
Grupo-0012,2,jugador2b,0,1,0,-8
Grupo-0012,3,jugador2b,1,1,1,-8
Grupo-0012,3,jugador2c,0,1,0,-4
Grupo-0012,4,jugador2c,0,0,0,-4
Grupo-0012,4,jugador2b,0,0,0,-8
Grupo-0012,5,jugador2c,1,2,-1,-4
Grupo-0012,5,jugador2b,1,2,-1,-8
Grupo-0012,6,jugador2c,1,1,1,-4
Grupo-0012,6,jugador2b,0,1,0,-8
Grupo-0012,7,jugador2b,0,1,0,-8
Grupo-0012,7,jugador2c,1,1,1,-4
Grupo-0012,8,jugador2b,1,1,1,-8
Grupo-0012,8,jugador2c,0,1,0,-4
Grupo-0012,9,jugador2b,1,2,-1,-8
Grupo-0012,9,jugador2c,1,2,-1,-4
Grupo-0012,10,jugador2b,1,2,-1,-8
Grupo-0012,10,jugador2c,1,2,-1,-4
Grupo-0012,11,jugador2b,0,0,0,-8
Grupo-0012,11,jugador2c,0,0,0,-4
Grupo-0012,12,jugador2c,0,0,0,-4
Grupo-0012,12,jugador2b,0,0,0,-8
Grupo-0012,13,jugador2c,0,1,0,-4
Grupo-0012,13,jugador2b,1,1,1,-8
Grupo-0012,14,jugador2b,0,1,0,-8
Grupo-0012,14,jugador2c,1,1,1,-4
Grupo-0012,15,jugador2c,1,1,1,-4
Grupo-0012,15,jugador2b,0,1,0,-8
Grupo-0012,16,jugador2b,1,2,-1,-8
Grupo-0012,16,jugador2c,1,2,-1,-4
Grupo-0012,17,jugador2b,1,2,-1,-8
Grupo-0012,17,jugador2c,1,2,-1,-4
Grupo-0012,18,jugador2b,0,0,0,-8
Grupo-0012,18,jugador2c,0,0,0,-4
Grupo-0012,19,jugador2c,1,2,-1,-4
Grupo-0012,19,jugador2b,1,2,-1,-8
Grupo-0012,20,jugador2c,0,0,0,-4
Grupo-0012,20,jugador2b,0,0,0,-8
Grupo-0012,21,jugador2c,0,0,0,-4
Grupo-0012,21,jugador2b,0,0,0,-8
Grupo-0012,22,jugador2b,1,2,-1,-8
Grupo-0012,22,jugador2c,1,2,-1,-4
Grupo-0012,23,jugador2b,0,1,0,-8
Grupo-0012,23,jugador2c,1,1,1,-4
Grupo-0012,24,jugador2b,0,0,0,-8
Grupo-0012,24,jugador2c,0,0,0,-4
Grupo-0012,25,jugador2b,1,2,-1,-8
Grupo-0012,25,jugador2c,1,2,-1,-4
Grupo-0012,26,jugador2b,0,1,0,-8
Grupo-0012,26,jugador2c,1,1,1,-4
Grupo-0012,27,jugador2b,0,0,0,-8
Grupo-0012,27,jugador2c,0,0,0,-4
Grupo-0012,28,jugador2b,0,0,0,-8
Grupo-0012,28,jugador2c,0,0,0,-4
Grupo-0012,29,jugador2b,0,0,0,-8
Grupo-0012,29,jugador2c,0,0,0,-4
Grupo-0012,30,jugador2b,1,1,1,-8
Grupo-0012,30,jugador2c,0,1,0,-4
Grupo-0012,31,jugador2b,1,2,-1,-8
Grupo-0012,31,jugador2c,1,2,-1,-4
Grupo-0012,32,jugador2b,0,1,0,-8
Grupo-0012,32,jugador2c,1,1,1,-4
Grupo-0012,33,jugador2b,0,0,0,-8
Grupo-0012,33,jugador2c,0,0,0,-4
Grupo-0012,34,jugador2b,1,2,-1,-8
Grupo-0012,34,jugador2c,1,2,-1,-4
Grupo-0012,35,jugador2b,1,2,-1,-8
Grupo-0012,35,jugador2c,1,2,-1,-4
Grupo-0012,36,jugador2b,1,2,-1,-8
Grupo-0012,36,jugador2c,1,2,-1,-4
Grupo-0012,37,jugador2b,1,2,-1,-8
Grupo-0012,37,jugador2c,1,2,-1,-4
Grupo-0012,38,jugador2b,1,1,1,-8
Grupo-0012,38,jugador2c,0,1,0,-4
Grupo-0012,39,jugador2b,1,1,1,-8
Grupo-0012,39,jugador2c,0,1,0,-4
Grupo-0012,40,jugador2c,0,0,0,-4
Grupo-0012,40,jugador2b,0,0,0,-8
Grupo-0012,41,jugador2c,1,1,1,-4
Grupo-0012,41,jugador2b,0,1,0,-8
Grupo-0012,42,jugador2b,0,1,0,-8
Grupo-0012,42,jugador2c,1,1,1,-4
Grupo-0012,43,jugador2b,0,1,0,-8
Grupo-0012,43,jugador2c,1,1,1,-4
Grupo-0012,44,jugador2c,0,0,0,-4
Grupo-0012,44,jugador2b,0,0,0,-8
Grupo-0012,45,jugador2b,1,2,-1,-8
Grupo-0012,45,jugador2c,1,2,-1,-4
Grupo-0012,46,jugador2b,1,1,1,-8
Grupo-0012,46,jugador2c,0,1,0,-4
Grupo-0012,47,jugador2b,0,0,0,-8
Grupo-0012,47,jugador2c,0,0,0,-4
Grupo-0012,48,jugador2b,1,2,-1,-8
Grupo-0012,48,jugador2c,1,2,-1,-4
Grupo-0012,49,jugador2b,0,1,0,-8
Grupo-0012,49,jugador2c,1,1,1,-4
Grupo-0012,50,jugador2b,1,1,1,-8
Grupo-0012,50,jugador2c,0,1,0,-4
